State,City,Job Sites,URL
Connecticut,Bristol,"Associated Springs Corporation
Bristol Brass
Bristol Elderly Housing
Bristol High School
Bristol Housing
Bristol Print Shop
Bristol Sewage Distributors
Bristol Stafford School
Bristol Town Hall
Connecticut Light & Power Company
General Motors Corp
J.H. Sessions and Son
Mix Street School
North Elementary School
Plymouth School
St. Joseph School
St. Stanidar’s School
Superior Electric Co.
Wallace Barnes
Bristol Ball Bearings
Bristol Central High School
Bristol Elementary School
Bristol Hospital
Bristol Office Building
Bristol School
Bristol Shopping Center
Bristol Telephone Building
Carberry Theatre
Eastern Bristol High School
Hubbell School
Kennedy Apartments
New Departure Manufacturing Company
Northeast School
South Elementary School
St. Paul’s High School
St. Stanislav’s Church & School
Surface Combustion Engine
Westwood School",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-connecticut/
Connecticut,Bridgeport,"A D C Contr. & Supply Corporation
Algonquin Club
American Fabrics Company
American Tube & Stamping Plant
Ashcroft Manufacturing Company
Beardlsey Tr. Housing Project
Best Welding Company
Boiler Repair & Welding Inc
Bridgeport Electric Light Company
Bridgeport Gas Light Company
Bridgeport Hardware Manufacturing
Bridgeport Metal Goods Manufacturing Company
Bridgeport Powerhouse
Bridgeport Rolling Mills Company
Bryant Electric Company
Bullard Company
C.C. Fischer and Company
Catholic High School For Girls
Citizens Gas Company
Commercial Metal Heat Tre
Connecticut Fire Brick Company
Consolidated Ashcroft Hancock Company
Crane Value Company
Eaton, Cole and Burnham
Fairchild and Shelton
Federal Office Building, Lafayette St.
General Electric Company
Griffin Hospital
Harvey Hubel, Inc.
Hobbell, Harvey Inc
Hydro-Blast Corporation
Isolation Hospital
Jewish Community Center
Lewin and Sons, Inc.
Litchfield High School
Locke Manufacturing
Masonic Temple
N Y N H & Hartford R R
Park City Hospital Inc
Peerless Aluminum Foundry Company Inc
Ponds Extract Company
Producto Machine Company
Raybestos-Manhattan Inc
Remington Arms & Ammunition Company
Robert A. Keasbey Company
Singer Manufacturing Company
Standard Fuel Company
Steel Point Powerhouse
Stratford Housing Job
Underwood Commerce Properties
Union Typewriter Company
United Gas Imp Company
University of Bridgeport
Warner Brothers Company
Westinghouse Electric and Manufacturing Company
Whiting Manufacturing Company
Zandanella Construction Co.
Acme Shear Company
Amer Chain & Cable Company
American Graphophone Company
Asbestos Distrubutors Corporation
Bassic Company Div/Stewart War
Beechmont Daipies
Bilton Machine Tool Company
Bridgeport Brass Company
Bridgeport Forge Company
Bridgeport Harbor Station Powerhouse
Bridgeport Hospital
Bridgeport Pipe Engineering
Bridgeport Projectile Company
Bristol Hospitaly
Buckley Brothers
Burnzol Incinerator
Carpenter Steel of New England
Central Police Headquarters
Columbia Recording Company
Connecticut Breweries Company
Connecticut Railway and Lighting Company
Consolidated Safety Valve Company
Dictaphone Corporation
Ebasco Services
Federal Court House Building
Fire Brick Construction Company
George C Batcheller and Company
Handy & Harmon
Heppenstall Company
Housing For Elderly
Industrial Refractories Corp
Jenkins Brothers
Lafayette Bank & Trust Company
Liberty Ordnance Company
Litchfield Junior High School
Manning, Maxwell & Moore
Michael Hoffman Fuel Company
Nancy Lynn Bakeries Inc
Park City Supply Company
Peoples Savings Bank
Post Publishing Company
Rann Hickman Associates
Read School
Remington Rand Shaver
Sikorski Aircraft Company
Stamford Hospital
Stanley Wks American Tube & Stamping Plt
Stratfield Motor Inn
U.S. Aluminum Company
Union Metalic Cartridge Company
United Electric Illg Company
United Illuminating Corp
Valve Corporation of America
West End Plant
Wheeler and Wilson Manufacturing Company
Wisvest Connecticut",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-connecticut/
Connecticut,Branord,"Atlantic Wire Company
Branford Armory
Branford High School
Branford Savings Bank
Branford-Short Beach School
Echlin Manufacturing
Malleable Iron Fittings
Olin Ramset
Blakeslee Westinghouse
Branford Disposal Plant
Branford Jr. High School
Branford Truck Stop
Crown Bellis Corp
First Congressional Church
Mowbray Studios
St. Mary’s School",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-connecticut/
Connecticut,Bloomfield,"Allen Manufacturing Company
Bloomfield Bank
Bloomfield Cobra Office Complex
Bloomfield Jr. High School
Bloomfield Packing House
Bloomfield Post Office
Bloomfield Telephone Relay
Christ & King Luth. Church
Connecticut General Life Insurance
Copaco Mall
Hebrew Apartments
Knollwood Convalescant Home
Levant Rugs
Pedleton Fire Brick Company
Tumble Brook Country Club
Wamponoag Country Club
Bergdorf Health Center
Bloomfield Bottlemaking Company
Bloomfield High School
Bloomfield Library
Bloomfield Police/Fire Building
Bloomfield Synagogue
Bloomfield Town Hall
Connecticut General Insurance
Connecticut Printers
Emhart-Bloomfield
Kaman Airport
Laurel School
Limbach Company
Prosser Library
United Tool",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-connecticut/
Connecticut,Bethel,"Asland Chemical Co.
Bethel Church
Bethel Fire Department
Bethel Library
Bethel-Berry School
Kanthal Corp
Vanderbilt Chemical
Whitfield Laboratories Inc.
Bechtel Powerhouse
Bethel Convalescent Home
Bethel High School
Bethel Town Hall
George H. Shepard & Son
Synco Resin Plant
Vanderbilt Chemical Corp",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-connecticut/
Connecticut,Berlin,"Berlin CL & P
Berlin Jr. High School
Berlin Town Hall
Dangeiser Manufacturing
Grantmore Motel
Polimer Machine-Webb Shop
Berlin High School
Berlin School
Berlin-Pike Drive In
Emhart
Howard Johnson’s
Schaeffer Brewery",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-connecticut/
Delaware,Atlas Point,"Atlas Chemical Industries Inc
Atlas Powder Company
Ici Atlas Point
Atlas Chemical Prod Corp
Ici Americas Inc
W. Kellogg Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-delaware/
Delaware,Edgemoor,"Delmarva Power & Light Company
I. DuPont De Nemours & Company
Edgemoor Iron Works
Krebs Pigment and Color Corporation
Dupont Company
Edge Moor General Station
Graver Tank & Manufacturing Company
Ludlow Manufacturing",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-delaware/
Delaware,Millsboro,"Delaware Power & Light Company
Nrg Energy Inc
Indian River Station
Townsends, Inc",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-delaware/
Delaware,Newport,"Ciba-Geigy
Krebs Plant
Dupont",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-delaware/
Delaware,North Claymont,"Allied Chemical Corporation
Sun Oil Chemical Plant
General Chemical Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-delaware/
Delaware,Seaford,"Beebe Hospital
Dupont
Our Lady of Lourdes Church
Caterpillar Tractor Company
I. Dupont De Nemours & Company
Pfm Construction Div",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-delaware/
Flordia,Jay,"Amerada Hess Corporation
Exxon Plant
Delta Engineering Corporation
Jay Oil",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Leesburg,"Asphalt Pavers, Inc
Leesburg Canning Company
Minute Maid Corp
Grass Fibre Pulp and Paper Company
Leesburg Ice Company
Vacuum Food Corp",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Miami Beach,"Castaways Hotel
Florida Power & Light Company
Holiday Inn
Eden Roc Hotel
Fontainbleau Hotel
Seville Hospital",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Milton,"By Rne Organization X Field
S. Naval Auxiliary Air Station
X Field
Escambia Bay Chemical Company
United States Navy Air Base",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Nichols,"Conserco Plant
Mobil Chemical Company
Virginia Carolina Dap Plant
Conserv, Inc
Vanity Fair Mills",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Ocala,"Ferguson Lumber
Georgia Pacific Corp
Ocala Manufacturing Company
Fidelity Savings & Loan Company
Monroe Memorial Hospital",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Pace,"Air Products Company
Columbia National
Santa Rosa Plant
American Cyanamid Company
Escambia Chemical Corporation
South Central Bell Telephone Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Palm Beach,"Breakers Hotel
Hotel Alba
Seacoast Utilities
Florida East Coast Hotel Company
Palm Beach Power Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,PerryPerry,"Buckeye Cellulose Corporation
Burton Swartz Cypress Company
Buckeye Paper
Lee Tidewater Cypress Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Plant City,"Cornett Mine
Cpi Siding
Lykes Brothers Plant
Cronet Phosphate Company
Davy PowerGas Incorporated
Plant City Public Services Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Plymouth,"Florida Foods Inc
Plymouth Citrus Growers Ass’N
Thomas Oconnor and Company
Minute Maid Corp
Plymouth Citrus Products
Vacuum Foods Corp",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Pompano Beach,"Broward County Animal County Div
Pompano Fashon Square
Worthington Pump
Burdines Department Store
Sea Haven Condominium Apartments",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Red Level,Florida Power & Light Company,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Riviera Beach,"Bizarre International
Port of Palm Beach
Tropical Shipping and Construction
Florida Power & Light Company
Riviera Beach Power Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Saint Augustine,"Barnett Bostwick and Osmond
Lightner Museum
Augustine Light and Power Company
Howard Johnson Motel
Ponce De Leon Hotel
John Light and Power Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Saint Lucie,Lucie Nuclear Power Plant,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Sanford,"Air Operational Training Station
S. Wiggins
Old Crown Company Plant
Patrick Fruit Company
United States Naval Air Station
Florida Power & Light Company
Naval Air Station
Old Crown Warehouse
Sanford Power Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Sarasota,"Electronic Mechanical Research Building
Morgan Junior High School
Sarasota Courthouse
Florida Power & Light Company
Payne Terminal
Sarasota Powerhouse",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,SneadsSneads,"
Sholz Power Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,South Bay,"Gulf & Western Foods Products
Okeelanta Sugar Refinery
Okeelanta Growers and Processors Cooperative
Okellanta Corporation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Tampa Bay,"Gannon/Culbreath Power Plant
",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Titusville,"Black and Watch
Indian River Plant
Imperial Towers
Pantry Pride",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Vero Beach,"Air Operational Training Station
Indiana River Hospital
City of Vero Beach/Vero Beach Station #2
Municipal Power Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,White Springs,"Occidental Chemical Corporation
PCS Phosphate",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Yukon,"United States Naval Air Station
United States Naval Hospital",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Homestead,"Everglades National Park
Turkey Point Powerhouse
Homestead Air Force Base
U S Air Force",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Hollywood,"Diplomat Hotel
Hollywood Memorial Hospital
Hollywood Florida Water & Sewage
Memorial Hospital",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Holiday,Anclote Power Plant,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Hialeah,"FEC Hialeah TT
Miami Mills Inc
T & H Insulation, Inc.
Holiday Inn
Seaboard Airline Railroad Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Gonzalez,"Chemstrand Company
Daniel Construction Company
Monsanto Chemical Company
Nylon Development Center
Combustion Engineering Inc
Gonzalez Corp
Monsanto Textiles Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Fort Myers,"Fort Myers Power Plant
Armour Mine
V C Chemical Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Fort Meade,"Armour Agricultural Chemical
Us Steel
Buckeye Cellulose Corporation
Proctor and Gamble Paper Company, Mill",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Foley,"Brooks-Scanlon Corporation
Buckeye Florida
Triangle Construction Company
Turner Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Enterprise,Florida Power Corporation,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,East Tampa,"S. Phosphoric Products Corporation
Southern Bell Telephone Company
Rust Engineering Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Dunedin,"C. Skinner Machinery
Clinton Foods Inc
Juice Industries, Inc
Citrus Concentrates Inc
George L. Simonds",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
Flordia,Deland,"Deland Electric Light Power and Ice Company
Turner Power Plant
Southern Bell Telephone Company
Us Air Operational Training Station",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-florida/
